layer_operation_prop_assoc_list,idx_lGeneralRunID_lYear_From_lSupNum_From_lPropID_From,lSupNum_From
layer_operation_prop_assoc_list,idx_lGeneralRunID_lYear_From_lSupNum_From_lPropID_From,lPropID_From
LEASEHOLD,FDO_Shape,Shape
levy_bill,idx_levy_bill_tax_area_id,tax_area_id
levy_bill_transaction_assoc,IDX_levy_bill_transaction_assoc_fund_id,fund_id
matrix,idx_matrix_yr_label,matrix_yr
matrix,idx_matrix_yr_label,label
meta_workflow_activity_publication,idx_activity_designcontext_guid,activity_designcontext_guid
mineral_entity_cv,idx_xref,xref
mineral_exemption_cv,idx_xref,xref
mineral_import_agent,idx_agent_code,agent_code
mineral_import_agent,idx_run_id,run_id
mineral_import_agent_capitol,idx_agent_code,agent_code
mineral_import_agent_capitol,idx_run_id,run_id
mineral_import_agent_data_pritchard_abbott,idx_run_id,run_id
mineral_import_agent_pritchard_abbott,idx_agent_number,agent_number
mineral_import_agent_pritchard_abbott,idx_run_id,run_id
mineral_import_agent_typickett,idx_agent_code,agent_code
mineral_import_agent_typickett,idx_run_id,run_id
mineral_import_agent_wardlaw,idx_agent_code,agent_code
mineral_import_agent_wardlaw,idx_run_id,run_id
mineral_import_capitol,idx_agent_code,agent_code
mineral_import_capitol,idx_run_id,run_id
mineral_import_data_pritchard_abbott,idx_run_id,run_id
mineral_import_entity,idx_entity_code,entity_code
mineral_import_entity,idx_entity_id,entity_id
mineral_import_entity,idx_run_id,run_id
mineral_import_entity,idx_xref,xref
mineral_import_exemption,idx_run_id,run_id
mineral_import_exemption,idx_xref,xref
mineral_import_owner,idx_owner_no,owner_no
mineral_import_owner,idx_run_id,run_id
mineral_import_pritchard_abbott,idx_agent_number,agent_number
mineral_import_pritchard_abbott,idx_run_id,run_id
mineral_import_property,idx_agent_code,agent_code
mineral_import_property,idx_geo_id,geo_id
mineral_import_property,idx_owner_no,owner_no
mineral_import_property,idx_run_id,run_id
mineral_import_property,idx_state_cd,state_cd
mineral_import_property,idx_xref,xref
mineral_import_special_entity_exemption,idx_entity_code,entity_code
mineral_import_special_entity_exemption,idx_entity_def,entity_def
mineral_import_special_entity_exemption,idx_entity_id,entity_id
mineral_import_special_entity_exemption,idx_run_id,run_id
mineral_import_special_entity_exemption,idx_xref,xref
mineral_import_status,idx_run_id,run_id
mineral_import_typickett,idx_run_id,run_id
mineral_import_typickett_L1,idx_run_id,run_id
mineral_import_typickett_L2,idx_run_id,run_id
mineral_import_typickett_O1,idx_agent,agent
mineral_import_typickett_O1,idx_run_id,run_id
mineral_import_typickett_R1,idx_run_id,run_id
mineral_import_typickett_S1,idx_run_id,run_id
mineral_import_utility_typickett,idx_run_id,run_id
mineral_import_utility_typickett_N,idx_run_id,run_id
mineral_import_utility_typickett_O1,idx_agent,agent
mineral_import_utility_typickett_O1,idx_run_id,run_id
mineral_import_wardlaw,idx_agent_code,agent_code
mineral_import_wardlaw,idx_run_id,run_id
mineral_owner_cv,idx_acct_id,acct_id
mineral_owner_cv,idx_owner_no_source,owner_no
mineral_owner_cv,idx_owner_no_source,source
mineral_property_cv,idx_prop_id_owner_id_prop_val_yr,prop_id
mineral_property_cv,idx_prop_id_owner_id_prop_val_yr,owner_id
mineral_property_cv,idx_prop_id_owner_id_prop_val_yr,prop_val_yr
mineral_property_cv,idx_xref,xref
mineral_sp_ent_ex_cv,idx_xref,xref
mortgage_assoc,idx_mortgage_co_id,mortgage_co_id
nbhd_cost_calc_capture_props,idx_chg_of_owner_id,chg_of_owner_id
nbhd_cost_calc_capture_props,idx_profile_run_list_detail_id,profile_run_list_detail_id
oa_mt_change_info,idx_dataset_id_current_account_id_chg_dt,current_account_id
oa_mt_change_info,idx_dataset_id_current_account_id_chg_dt,chg_dt
oa_mt_change_info,idx_dataset_id_current_account_id_chg_dt,dataset_id
overpayment_credit,idx_acct_id,acct_id
overpayment_credit,idx_prop_id,prop_id
owner,idx_owner_id,owner_id
owner,idx_prop_id,prop_id
pacs_image,idx_ref_id_ref_type_ref_year,ref_id
pacs_image,idx_ref_id_ref_type_ref_year,ref_type
pacs_image,idx_ref_id_ref_type_ref_year,ref_year
pacs_image,idx_ref_id1,ref_id1
pacs_image,idx_ref_id2,ref_id2
pacs_image,idx_ref_id3,ref_id3
PARCEL_2,FDO_Shape,Shape
PARCEL_3_20,FDO_Shape,Shape
PARCELS_ASSESSMENTS,FDO_Shape,Shape
PARCELSANDASSESS,FDO_Shape,Shape
payment,idx_payment_payee_id,payee_id
payment_transaction_assoc,idx_prop_id,prop_id
payment_transaction_assoc,idx_transaction_id,transaction_id
payment_transaction_assoc,idx_void_transaction_id,void_transaction_id
pending_coll_transaction,idx_trans_group_id,trans_group_id
penpad_checkout,idx_prop_id,prop_id
pers_prop,idx_prop_val_yr_prop_id,prop_val_yr
pers_prop,idx_prop_val_yr_prop_id,prop_id
pers_prop,idx_sic_cd,sic_cd
pers_prop_entity_assoc,idx_prop_id,prop_id
pers_prop_exemption_assoc,idx_prop_id,prop_id
pers_prop_owner_assoc,idx_prop_id,prop_id
pers_prop_seg,idx_pp_adj_cd,pp_adj_cd
pers_prop_seg,idx_pp_class_cd,pp_class_cd
pers_prop_seg,idx_pp_density_cd,pp_density_cd
pers_prop_seg,idx_pp_qual_cd,pp_qual_cd
pers_prop_seg,idx_pp_sched_cd,pp_sched_cd
pers_prop_seg,idx_pp_table_meth_cd,pp_table_meth_cd
pers_prop_seg,idx_pp_type_cd,pp_type_cd
pers_prop_seg,idx_prop_id,prop_id
pers_prop_sub_seg,idx_prop_id,prop_id
phone,idx_acct_id_phone_type_cd_phone_num,acct_id
phone,idx_acct_id_phone_type_cd_phone_num,phone_type_cd
phone,idx_acct_id_phone_type_cd_phone_num,phone_num
phone,idx_phone_type_cd,phone_type_cd
pictometry_images,idx_prop_id,prop_id
posted_coll_transaction,idx_effective_date,effective_date
posted_coll_transaction,IDX_posted_coll_transaction_transaction_id,transaction_id
posted_coll_transaction,idx_recorded_date,recorded_date
posted_coll_transaction,idx_trans_group_id,trans_group_id
pp_rendition_prop_penalty,idx_prop_id,prop_id
pp_rendition_prop_penalty_distribution,idx_prop_id,prop_id
pp_rendition_tracking,idx_prop_id,prop_id
pp_seg_sched_assoc,idx_prop_id,prop_id
prelim_prop_owner_entity_val,idx_prop_id,prop_id
prelim_property_entity_exemption,idx_prop_id,prop_id
prelim_property_owner_entity_cad_state_cd,idx_prop_id,prop_id
prelim_property_owner_entity_state_cd,idx_prop_id,prop_id
prelim_property_val,idx_prop_id,prop_id
profile_run_list_options,idx_run_id_option_type_option_id,run_id
profile_run_list_options,idx_run_id_option_type_option_id,option_type
profile_run_list_options,idx_run_id_option_type_option_id,option_id
profile_type_desc,idx_code_type_appraiser_id,code
profile_type_desc,idx_code_type_appraiser_id,type
profile_type_desc,idx_code_type_appraiser_id,appraiser_id
prop_building_permit_assoc,idx_bldg_permit_id,bldg_permit_id
prop_characteristic_assoc,idx_sale_id,sale_id
prop_event_assoc,idx_event_id,event_id
prop_owner_entity_val,idx_prop_id,prop_id
prop_recalc_errors,idx_income_id,income_id
prop_recalc_errors,idx_prop_id,prop_id
prop_recalc_errors,idx_sup_yr_sup_num_prop_id,sup_yr
prop_recalc_errors,idx_sup_yr_sup_num_prop_id,sup_num
prop_recalc_errors,idx_sup_yr_sup_num_prop_id,prop_id
prop_supp_assoc,idx_prop_id,prop_id
property,idx_geo_id,geo_id
property,idx_penpad_run_id,penpad_run_id
property,idx_prop_type_cd,prop_type_cd
property,idx_reference_flag,reference_flag
property_entity_exemption,idx_exmpt_type_cd,exmpt_type_cd
property_entity_exemption,idx_prop_id,prop_id
property_exemption,idx_exmpt_type_cd,exmpt_type_cd
property_exemption,idx_prop_id,prop_id
property_exemption,idx_prop_type_cd,prop_type_cd
property_freeze,idx_prop_id,prop_id
property_owner_entity_cad_state_cd,idx_prop_id,prop_id
property_owner_entity_cad_state_cd,idx_state_cd,state_cd
property_owner_entity_state_cd,idx_prop_id,prop_id
property_owner_entity_state_cd,idx_state_cd,state_cd
property_profile,idx_abs_subdv,abs_subdv
property_profile,idx_city_id,city_id
property_profile,idx_class_cd,class_cd
property_profile,idx_class_cd_highvalueimprov,class_cd_highvalueimprov
property_profile,idx_condition_cd,condition_cd
property_profile,idx_imprv_det_sub_class_cd,imprv_det_sub_class_cd
property_profile,idx_imprv_det_sub_class_cd_highvalueimprov,imprv_det_sub_class_cd_highvalueimprov
property_profile,idx_imprv_type_cd,imprv_type_cd
property_profile,idx_living_area,living_area
property_profile,idx_living_area_highvalueimprov,living_area_highvalueimprov
property_profile,idx_neighborhood,neighborhood
property_profile,idx_prop_id,prop_id
property_profile,idx_school_id,school_id
property_profile,idx_state_cd,state_cd
property_profile,idx_yr_blt,yr_blt
property_special_assessment,idx_year_agency_id,year
property_special_assessment,idx_year_agency_id,agency_id
property_special_entity_exemption,idx_prop_id,prop_id
property_special_entity_exemption,idx_sp_value_type,sp_value_type
property_tax_area,IX_PropID_property_tax_area,prop_id
property_val,idx_abs_subdv_cd,abs_subdv_cd
property_val,idx_appr_method,appr_method
property_val,idx_hood_cd,hood_cd
property_val,idx_imprv_val,imprv_val
property_val,idx_last_appraiser_id,last_appraiser_id
property_val,idx_map_id,map_id
property_val,idx_mbl_hm_park,mbl_hm_park
property_val,idx_next_appraisal_dt,next_appraisal_dt
property_val,idx_prev_sup_num,prev_sup_num
property_val,idx_prop_id,prop_id
property_val,idx_property_use_cd,property_use_cd
property_val,idx_rgn_cd,rgn_cd
property_val,idx_sub_market_cd,sub_market_cd
property_val,idx_subset_cd,subset_cd
property_val,idx_udi_parent,udi_parent
property_val,idx_udi_parent_prop_id,udi_parent_prop_id
property_val,idx_visibility_access_cd,visibility_access_cd
property_val,qgs__idx,prop_id
property_val_cad_state_cd,idx_prop_id,prop_id
property_val_rows_temp,idx_property_val_rows_temp,row_num
property_val_state_cd,idx_prop_id,prop_id
ptd_sale_submission_export,idx_pacs_user_id_chg_of_owner_id,pacs_user_id
ptd_sale_submission_export,idx_pacs_user_id_chg_of_owner_id,chg_of_owner_id
ptd_supp_assoc,idx_prop_id_sup_num_sup_yr,prop_id
ptd_supp_assoc,idx_prop_id_sup_num_sup_yr,sup_num
ptd_supp_assoc,idx_prop_id_sup_num_sup_yr,sup_yr
ptd_supp_assoc,idx_sup_num,sup_num
ptd_supp_assoc,idx_sup_yr,sup_yr
query_builder_query,idx_lPacsUserID,lPacsUserID
recalc_trace_imprv,idx_prop_id_prop_val_yr_sup_num,prop_id
recalc_trace_imprv,idx_prop_id_prop_val_yr_sup_num,prop_val_yr
recalc_trace_imprv,idx_prop_id_prop_val_yr_sup_num,sup_num
reet_fee_assoc,idx_fee_id,fee_id
reet_rate,idx_reet_rate_id_tax_district_id,reet_rate_id
reet_rate,idx_reet_rate_id_tax_district_id,tax_district_id
RemovedActivity,idx_WorkflowInstanceEventId,WorkflowInstanceEventId
RemovedActivity,idx_WorkflowInstanceInternalId,WorkflowInstanceInternalId
rendition,idx_prop_id,prop_id
sale,idx_sl_adj_cd,sl_adj_cd
sale,idx_sl_dt,sl_dt
sale,idx_sl_financing_cd,sl_financing_cd
sale,idx_sl_ratio_type_cd,sl_ratio_type_cd
sale,idx_sl_type_cd,sl_type_cd
sale_conf,idx_buyer_conf_lvl_cd,buyer_conf_lvl_cd
sale_conf,idx_seller_conf_lvl_cd,seller_conf_lvl_cd
sale_feature,idx_sl_feature_cd,sl_feature_cd
sales_ratio_report_params,idx_pacs_user_id_report_name_report_type,report_name
sales_ratio_report_params,idx_pacs_user_id_report_name_report_type,report_type
sales_ratio_report_params,idx_pacs_user_id_report_name_report_type,pacs_user_id
seller_assoc,idx_prop_id,prop_id
shared_prop,idx_pacs_prop_id,pacs_prop_id
shared_prop,idx_shared_year_shared_cad_code_shared_prop_id,shared_year
shared_prop,idx_shared_year_shared_cad_code_shared_prop_id,shared_cad_code
shared_prop,idx_shared_year_shared_cad_code_shared_prop_id,shared_prop_id
shared_prop_value,idx_pacs_prop_id,pacs_prop_id
situs,idx_situs_city,situs_city
situs,idx_situs_num,situs_num
situs,idx_situs_street,situs_street
split_into,idx_child_id,child_id
split_merge_prop_assoc,idx_prop_id,prop_id
supplement,idx_sup_group_id,sup_group_id
tax_area_fund_assoc,idx_year_tax_area_id,year
tax_area_fund_assoc,idx_year_tax_area_id,tax_area_id
tax_due_calc_bill,idx_dataset_id_year_statement_id,dataset_id
tax_due_calc_bill,idx_dataset_id_year_statement_id,year
tax_due_calc_bill,idx_dataset_id_year_statement_id,statement_id
tax_due_calc_fee,idx_dataset_id_year_statement_id,dataset_id
tax_due_calc_fee,idx_dataset_id_year_statement_id,year
tax_due_calc_fee,idx_dataset_id_year_statement_id,statement_id
tax_rate,idx_tax_rate_yr,tax_rate_yr
tender,idx_payment_id,payment_id
TrackingDataItem,idx_WorkflowInstanceInternalId_EventId_EventTypeId,WorkflowInstanceInternalId
TrackingDataItem,idx_WorkflowInstanceInternalId_EventId_EventTypeId,EventId
TrackingDataItem,idx_WorkflowInstanceInternalId_EventId_EventTypeId,EventTypeId
TrackingDataItemAnnotation,idx_TrackingDataItemId,TrackingDataItemId
TrackingDataItemAnnotation,idx_WorkflowInstanceInternalId,WorkflowInstanceInternalId
trans_group,idx_mrtransid_adj,mrtransid_adj
trans_group,idx_mrtransid_opc,mrtransid_opc
trans_group,idx_mrtransid_pay,mrtransid_pay
transfer_tax_stmnt,idx_event_id,event_id
transfer_tax_stmnt,idx_levy_group_id_levy_group_yr_levy_run_id_prop_type_cd_prop_id_owner_id_sup_num_sup_tax_yr_stmnt_id,levy_group_id
transfer_tax_stmnt,idx_levy_group_id_levy_group_yr_levy_run_id_prop_type_cd_prop_id_owner_id_sup_num_sup_tax_yr_stmnt_id,levy_group_yr
transfer_tax_stmnt,idx_levy_group_id_levy_group_yr_levy_run_id_prop_type_cd_prop_id_owner_id_sup_num_sup_tax_yr_stmnt_id,levy_run_id
transfer_tax_stmnt,idx_levy_group_id_levy_group_yr_levy_run_id_prop_type_cd_prop_id_owner_id_sup_num_sup_tax_yr_stmnt_id,prop_type_cd
transfer_tax_stmnt,idx_levy_group_id_levy_group_yr_levy_run_id_prop_type_cd_prop_id_owner_id_sup_num_sup_tax_yr_stmnt_id,prop_id
transfer_tax_stmnt,idx_levy_group_id_levy_group_yr_levy_run_id_prop_type_cd_prop_id_owner_id_sup_num_sup_tax_yr_stmnt_id,owner_id
transfer_tax_stmnt,idx_levy_group_id_levy_group_yr_levy_run_id_prop_type_cd_prop_id_owner_id_sup_num_sup_tax_yr_stmnt_id,sup_num
transfer_tax_stmnt,idx_levy_group_id_levy_group_yr_levy_run_id_prop_type_cd_prop_id_owner_id_sup_num_sup_tax_yr_stmnt_id,sup_tax_yr
transfer_tax_stmnt,idx_levy_group_id_levy_group_yr_levy_run_id_prop_type_cd_prop_id_owner_id_sup_num_sup_tax_yr_stmnt_id,stmnt_id
transfer_tax_stmnt,idx_levy_group_yr,levy_group_yr
transfer_tax_stmnt,idx_levy_run_id,levy_run_id
transfer_tax_stmnt,idx_owner_id,owner_id
transfer_tax_stmnt,idx_prop_id,prop_id
transfer_tax_stmnt,idx_prop_type_cd,prop_type_cd
transfer_tax_stmnt,idx_stmnt_id,stmnt_id
transfer_tax_stmnt,idx_sup_num,sup_num
transfer_tax_stmnt,idx_sup_tax_yr,sup_tax_yr
UserEvent,idx_WorkflowInstanceInternalId,WorkflowInstanceInternalId
vit_sales,idx_prop_id,prop_id
wa_tax_statement,idx_prop_id,prop_id
wa_tax_statement_current_run,idx_prop_id,prop_id
wa_tax_statement_levy_display,idx_run_id,run_id
wa_tax_statement_levy_display_current_run,idx_run_id,run_id
wash_appraisal_notice_prop_info,idx_prop_id_notice_year,prop_id
wash_appraisal_notice_prop_info,idx_prop_id_notice_year,notice_year
wash_prop_owner_val,idx_prop_id,prop_id
workflow_activity_user_assignment_queue,idx_activity_instance_guid,activity_instance_guid
WorkflowInstance,idx_WorkflowInstanceId_ContextGuid,WorkflowInstanceId
WorkflowInstance,idx_WorkflowInstanceId_ContextGuid,ContextGuid
WorkflowInstanceEvent,idx_WorkflowInstanceInternalId,WorkflowInstanceInternalId
WR_PERMITS,FDO_Shape,Shape
